"category", "problem", "population", "xover_method", "xover_rate", "mut_rate", "mut_method", "mut_param", "sel_method", "sel_param", "fitness"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "31"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "43"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "43"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "44"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "39"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "45"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "46"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "68"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "42"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "65"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "46"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "64"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "46"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "66"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "46"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "65"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-2.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "64"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "65"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "47"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "47"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-3.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "45"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "52"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "43"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "67"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "55"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-4.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "56"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "68"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "61"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "63"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "46"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "54"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "60"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "48"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "49"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "58"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "53"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "57"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "62"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "59"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "51"
"random", "s3v80c700-5.cnf", "50", "1pt xover", "0.6", "0.05", "detbitflip", "0.01", "tournament", "5", "50"
